测试误差,训练误差,类型,b_m,d,n
0.790836120401,0.794258373206,分数匹配加权,2,8,1000
0.836432552954,0.837174348697,平均加权,2,8,1000
0.834314381271,0.851674641148,分数匹配加权,2,8,1000
0.83110367893,0.822645290581,平均加权,2,8,1000
0.827268673356,0.827751196172,分数匹配加权,2,8,1000
0.899910813824,0.909318637275,平均加权,2,8,1000
0.899509476031,0.921052631579,分数匹配加权,2,8,1000
0.835852842809,0.842184368737,平均加权,2,8,1000
0.830969899666,0.827751196172,分数匹配加权,2,8,1000
0.783857302118,0.783066132265,平均加权,2,8,1000
0.777904124861,0.799043062201,分数匹配加权,2,8,1000
0.896365663322,0.89128256513,平均加权,2,8,1000
0.89641025641,0.909090909091,分数匹配加权,2,8,1000
0.807826086957,0.819639278557,平均加权,2,8,1000
0.802274247492,0.820574162679,分数匹配加权,2,8,1000
0.910434782609,0.902805611222,平均加权,2,8,1000
0.906198439242,0.882775119617,分数匹配加权,2,8,1000
0.836432552954,0.836172344689,平均加权,2,8,1000
0.833333333333,0.892344497608,分数匹配加权,2,8,1000
0.966934225195,0.977955911824,平均加权,2,8,1000
0.960401337793,0.988038277512,分数匹配加权,2,8,1000
0.954738015608,0.963426853707,平均加权,2,8,1000
0.953957636566,0.947368421053,分数匹配加权,2,8,1000
0.824258639911,0.815130260521,平均加权,2,8,1000
0.821672240803,0.811004784689,分数匹配加权,2,8,1000
0.796878483835,0.794088176353,平均加权,2,8,1000
0.794002229654,0.813397129187,分数匹配加权,2,8,1000
0.873400222965,0.86623246493,平均加权,2,8,1000
0.865752508361,0.8995215311,分数匹配加权,2,8,1000
0.694158305463,0.726953907816,平均加权,2,8,1000
0.691928651059,0.708133971292,分数匹配加权,2,8,1000
0.899063545151,0.906312625251,平均加权,2,8,1000
0.894983277592,0.904306220096,分数匹配加权,2,8,1000
0.814515050167,0.823647294589,平均加权,2,8,1000
0.811148272018,0.83014354067,分数匹配加权,2,8,1000
0.831727982163,0.831663326653,平均加权,2,8,1000
0.829453734671,0.856459330144,分数匹配加权,2,8,1000
0.806666666667,0.833110814419,平均加权,2,8,1000
0.811170568562,0.842587430714,分数匹配加权,2,8,1000
0.78127090301,0.842456608812,平均加权,2,8,1000
0.771638795987,0.810800254241,分数匹配加权,2,8,1000
0.89248606466,0.921228304406,平均加权,2,8,1000
0.889253065775,0.90676542754,分数匹配加权,2,8,1000
0.810590858417,0.835781041389,平均加权,2,8,1000
0.811014492754,0.832020111994,分数匹配加权,2,8,1000
0.807134894091,0.893190921228,平均加权,2,8,1000
0.803121516165,0.848233276401,分数匹配加权,2,8,1000
0.906376811594,0.903871829105,平均加权,2,8,1000
0.906086956522,0.90929007929,分数匹配加权,2,8,1000
0.826755852843,0.821094793057,平均加权,2,8,1000
0.828963210702,0.855828536732,分数匹配加权,2,8,1000
0.962251950948,0.97997329773,平均加权,2,8,1000
0.96127090301,0.976021134637,分数匹配加权,2,8,1000
0.748071348941,0.914552736983,平均加权,2,8,1000
0.751571906355,0.843049040739,分数匹配加权,2,8,1000
0.956633221851,0.959946595461,平均加权,2,8,1000
0.953110367893,0.957361437099,分数匹配加权,2,8,1000
0.821872909699,0.83044058745,平均加权,2,8,1000
0.814158305463,0.818651175508,分数匹配加权,2,8,1000
0.93143812709,0.94259012016,平均加权,2,8,1000
0.931973244147,0.957247810016,分数匹配加权,2,8,1000
0.761404682274,0.805073431242,平均加权,2,8,1000
0.773667781494,0.797374504213,分数匹配加权,2,8,1000
0.872753623188,0.86782376502,平均加权,2,8,1000
0.871393534002,0.877261445265,分数匹配加权,2,8,1000
0.687937569677,0.898531375167,平均加权,2,8,1000
0.69364548495,0.819098582147,分数匹配加权,2,8,1000
0.825863991081,0.834445927904,平均加权,2,8,1000
0.819843924192,0.845332234938,分数匹配加权,2,8,1000
0.87607580825,0.869158878505,平均加权,2,8,1000
0.876588628763,0.895850125878,分数匹配加权,2,8,1000
0.723946488294,0.73564753004,平均加权,2,8,1000
0.725596432553,0.749232129478,分数匹配加权,2,8,1000
0.764347826087,0.883845126836,平均加权,2,8,1000
0.770769230769,0.848169361167,分数匹配加权,2,8,1000
0.811705685619,0.86782376502,平均加权,2,8,1000
0.814871794872,0.837481313671,分数匹配加权,2,8,1000
0.973444816054,0.985313751669,平均加权,2,8,1000
0.97226309922,0.989326155889,分数匹配加权,2,8,1000
0.918327759197,0.935914552737,平均加权,2,8,1000
0.912285395764,0.935999545492,分数匹配加权,2,8,1000
0.920133779264,0.926568758344,平均加权,2,8,1000
0.914559643255,0.943864670144,分数匹配加权,2,8,1000
0.792998885173,0.79305740988,平均加权,2,8,1000
0.790211817168,0.781374390586,分数匹配加权,2,8,1000
0.800824972129,0.926568758344,平均加权,2,8,1000
0.806109253066,0.890843432532,分数匹配加权,2,8,1000
0.860379041249,0.875834445928,平均加权,2,8,1000
0.858015607581,0.898516811482,分数匹配加权,2,8,1000
0.822497212932,0.930574098798,平均加权,2,8,1000
0.828651059086,0.87493564091,分数匹配加权,2,8,1000
0.871282051282,0.902536715621,平均加权,2,8,1000
0.867224080268,0.898729862263,分数匹配加权,2,8,1000
0.838974358974,0.88518024032,平均加权,2,8,1000
0.840668896321,0.858765086658,分数匹配加权,2,8,1000
0.821426978818,0.806408544726,平均加权,2,8,1000
0.822073578595,0.802693672037,分数匹配加权,2,8,1000
0.825507246377,0.881174899866,平均加权,2,8,1000
0.838439241918,0.866715431623,分数匹配加权,2,8,1000
0.754960981048,0.833110814419,平均加权,2,8,1000
0.750256410256,0.778934959148,分数匹配加权,2,8,1000
0.812530657748,0.870493991989,平均加权,2,8,1000
0.816499442586,0.832162145847,分数匹配加权,2,8,1000
0.880200668896,0.939919893191,平均加权,2,8,1000
0.878818283166,0.922730032703,分数匹配加权,2,8,1000
0.796989966555,0.822429906542,平均加权,2,8,1000
0.794738015608,0.853105037586,分数匹配加权,2,8,1000
0.936098104794,0.965287049399,平均加权,2,8,1000
0.935072463768,0.962666401537,分数匹配加权,2,8,1000
0.827090301003,0.855807743658,平均加权,2,8,1000
0.821137123746,0.837388991666,分数匹配加权,2,8,1000
0.801560758082,0.799732977303,平均加权,2,8,1000
0.800468227425,0.781431204128,分数匹配加权,2,8,1000
0.887335562988,0.927903871829,平均加权,2,8,1000
0.886911928651,0.925354108152,分数匹配加权,2,8,1000
0.776744704571,0.825100133511,平均加权,2,8,1000
0.780914158305,0.797395809291,分数匹配加权,2,8,1000
0.859732441472,0.886515353805,平均加权,2,8,1000
0.863232998885,0.880020452875,分数匹配加权,2,8,1000
0.903634336678,0.902536715621,平均加权,2,8,1000
0.901895206243,0.922580897157,分数匹配加权,2,8,1000
0.84022296544,0.926568758344,平均加权,2,8,1000
0.849788182832,0.917190712406,分数匹配加权,2,8,1000
0.856633221851,0.941255006676,平均加权,2,8,1000
0.860981047938,0.898864794424,分数匹配加权,2,8,1000
0.870523968785,0.866488651535,平均加权,2,8,1000
0.86149386845,0.869303998608,分数匹配加权,2,8,1000
0.937502787068,0.985313751669,平均加权,2,8,1000
0.938127090301,0.973382855804,分数匹配加权,2,8,1000
0.837034559643,0.853137516689,平均加权,2,8,1000
0.836833890747,0.83734638151,分数匹配加权,2,8,1000
0.938372352285,0.94526034713,平均加权,2,8,1000
0.933623188406,0.938680434482,分数匹配加权,2,8,1000
0.887803790412,0.931909212283,平均加权,2,8,1000
0.891415830546,0.914673162348,分数匹配加权,2,8,1000
0.824771460424,0.853137516689,平均加权,2,8,1000
0.817614269788,0.845303828167,分数匹配加权,2,8,1000
0.867068004459,0.85790527018,平均加权,2,8,2000
0.867023411371,0.871958910875,分数匹配加权,2,8,2000
0.697814938685,0.89126084056,平均加权,2,8,2000
0.70602006689,0.784276765315,分数匹配加权,2,8,2000
0.898795986622,0.899933288859,平均加权,2,8,2000
0.899130434783,0.904001606043,分数匹配加权,2,8,2000
0.829431438127,0.866577718479,平均加权,2,8,2000
0.827112597547,0.841409445098,分数匹配加权,2,8,2000
0.837859531773,0.844563042028,平均加权,2,8,2000
0.838015607581,0.838668156639,分数匹配加权,2,8,2000
0.705618729097,0.739826551034,平均加权,2,8,2000
0.710345596433,0.73729733475,分数匹配加权,2,8,2000
0.779554069119,0.873248832555,平均加权,2,8,2000
0.791906354515,0.816143577426,分数匹配加权,2,8,2000
0.93618729097,0.972648432288,平均加权,2,8,2000
0.936008918618,0.956033677164,分数匹配加权,2,8,2000
0.81353400223,0.87458305537,平均加权,2,8,2000
0.812887402453,0.854712599978,分数匹配加权,2,8,2000
0.973333333333,0.982655103402,平均加权,2,8,2000
0.970501672241,0.979999964468,分数匹配加权,2,8,2000
0.925418060201,0.947298198799,平均加权,2,8,2000
0.925217391304,0.940014106177,分数匹配加权,2,8,2000
0.922697881828,0.923949299533,平均加权,2,8,2000
0.922051282051,0.918678958346,分数匹配加权,2,8,2000
0.817101449275,0.818545697131,平均加权,2,8,2000
0.817859531773,0.82530282088,分数匹配加权,2,8,2000
0.804927536232,0.908605737158,平均加权,2,8,2000
0.808026755853,0.861453895543,分数匹配加权,2,8,2000
0.869096989967,0.861240827218,平均加权,2,8,2000
0.868272017837,0.856019286732,分数匹配加权,2,8,2000
0.716856187291,0.733155436958,平均加权,2,8,2000
0.725128205128,0.762568532211,分数匹配加权,2,8,2000
0.837948717949,0.882588392262,平均加权,2,8,2000
0.839420289855,0.874666444,分数匹配加权,2,8,2000
0.804437012263,0.817211474316,平均加权,2,8,2000
0.811817168339,0.834634394198,分数匹配加权,2,8,2000
0.902341137124,0.911941294196,平均加权,2,8,2000
0.901583054627,0.906670054044,分数匹配加权,2,8,2000
0.840245261984,0.87458305537,平均加权,2,8,2000
0.846443701226,0.858698394312,分数匹配加权,2,8,2000
0.792798216276,0.84389593062,平均加权,2,8,2000
0.792240802676,0.813407618757,分数匹配加权,2,8,2000
0.846510590858,0.844563042028,平均加权,2,8,2000
0.85480490524,0.834685915498,分数匹配加权,2,8,2000
0.857904124861,0.931954636424,平均加权,2,8,2000
0.860133779264,0.910712699467,分数匹配加权,2,8,2000
0.814983277592,0.801200800534,平均加权,2,8,2000
0.81652173913,0.784047584362,分数匹配加权,2,8,2000
0.93375696767,0.955970647098,平均加权,2,8,2000
0.934336677815,0.948019450179,分数匹配加权,2,8,2000
0.844057971014,0.845897264843,平均加权,2,8,2000
0.848606465998,0.83338100534,分数匹配加权,2,8,2000
0.808115942029,0.787858572382,平均加权,2,8,2000
0.807090301003,0.797322313697,分数匹配加权,2,8,2000
0.88900780379,0.915276851234,平均加权,2,8,2000
0.88751393534,0.91998031531,分数匹配加权,2,8,2000
0.849163879599,0.869913275517,平均加权,2,8,2000
0.850925306577,0.862675305663,分数匹配加权,2,8,2000
0.902809364548,0.899933288859,平均加权,2,8,2000
0.90358974359,0.899992715954,分数匹配加权,2,8,2000
0.83607580825,0.901934623082,平均加权,2,8,2000
0.844526198439,0.881377537424,分数匹配加权,2,8,2000
0.855562987737,0.940627084723,平均加权,2,8,2000
0.860668896321,0.894769522131,分数匹配加权,2,8,2000
0.845886287625,0.859906604403,平均加权,2,8,2000
0.845418060201,0.865327764295,分数匹配加权,2,8,2000
0.94889632107,0.971314209473,平均加权,2,8,2000
0.948539576366,0.953381218532,分数匹配加权,2,8,2000
0.827580824972,0.843228819213,平均加权,2,8,2000
0.830657748049,0.839989056165,分数匹配加权,2,8,2000
0.832753623188,0.868579052702,平均加权,2,8,2000
0.830078037904,0.86135795933,分数匹配加权,2,8,2000
0.93480490524,0.947298198799,平均加权,2,8,2000
0.93154960981,0.933349204262,分数匹配加权,2,8,2000
0.859420289855,0.899933288859,平均加权,2,8,2000
0.864548494983,0.86940061186,分数匹配加权,2,8,2000
0.827491638796,0.849232821881,平均加权,2,8,2000
0.824682274247,0.836029910779,分数匹配加权,2,8,2000
0.89259754738,0.917278185457,平均加权,2,8,2000
0.893043478261,0.904038914571,分数匹配加权,2,8,2000
0.797703455964,0.833889259506,平均加权,2,8,2000
0.793890746934,0.82135611167,分数匹配加权,2,8,2000
0.744882943144,0.769846564376,平均加权,2,8,2000
0.747023411371,0.771983605567,分数匹配加权,2,8,2000
0.793623188406,0.822548365577,平均加权,2,8,2000
0.797369007804,0.813336554895,分数匹配加权,2,8,2000
0.88878483835,0.890593729153,平均加权,2,8,2000
0.888093645485,0.881370431038,分数匹配加权,2,8,2000
0.931683389075,0.934623082055,平均加权,2,8,2000
0.931505016722,0.939983904035,分数匹配加权,2,8,2000
0.767714604236,0.794529686458,平均加权,2,8,2000
0.772463768116,0.782673386939,分数匹配加权,2,8,2000
0.890969899666,0.947965310207,平均加权,2,8,2000
0.892552954292,0.924063822454,分数匹配加权,2,8,2000
0.893355629877,0.941294196131,平均加权,2,8,2000
0.897012263099,0.909422002082,分数匹配加权,2,8,2000
0.965373467113,0.96931287525,平均加权,2,8,2000
0.963678929766,0.962680813113,分数匹配加权,2,8,2000
0.826399108138,0.846564376251,平均加权,2,8,2000
0.825886287625,0.843992616465,分数匹配加权,2,8,2000
0.810345596433,0.911516229435,平均加权,2,8,3000
0.813377926421,0.87118603776,分数匹配加权,2,8,3000
0.816477146042,0.927967985771,平均加权,2,8,3000
0.819955406912,0.880966192579,分数匹配加权,2,8,3000
0.884816053512,0.906625166741,平均加权,2,8,3000
0.882452619844,0.893356942283,分数匹配加权,2,8,3000
0.752775919732,0.742996887506,平均加权,2,8,3000
0.754849498328,0.759954793389,分数匹配加权,2,8,3000
0.844102564103,0.867496665185,平均加权,2,8,3000
0.846911928651,0.856016471507,分数匹配加权,2,8,3000
0.810724637681,0.821698532681,平均加权,2,8,3000
0.814492753623,0.836417462988,分数匹配加权,2,8,3000
0.914537346711,0.914184081814,平均加权,2,8,3000
0.910367892977,0.911111830682,分数匹配加权,2,8,3000
0.83629877369,0.871943085816,平均加权,2,8,3000
0.846532887402,0.85424501051,分数匹配加权,2,8,3000
0.761917502787,0.830146731881,平均加权,2,8,3000
0.764593088071,0.792067756211,分数匹配加权,2,8,3000
0.804994425864,0.851934192975,平均加权,2,8,3000
0.805150501672,0.835583857512,分数匹配加权,2,8,3000
0.827045707915,0.850600266785,平均加权,2,8,3000
0.833266443701,0.846228418957,分数匹配加权,2,8,3000
0.859576365663,0.924410849266,平均加权,2,8,3000
0.860735785953,0.900493331749,分数匹配加权,2,8,3000
0.79977703456,0.808359270787,平均加权,2,8,3000
0.802251950948,0.795566450914,分数匹配加权,2,8,3000
0.944280936455,0.960426856381,平均加权,2,8,3000
0.943634336678,0.956444410045,分数匹配加权,2,8,3000
0.823455964326,0.855046687417,平均加权,2,8,3000
0.826800445931,0.833811606742,分数匹配加权,2,8,3000
0.806309921962,0.807914628724,平均加权,2,8,3000
0.813021181717,0.810653880767,分数匹配加权,2,8,3000
0.862341137124,0.870164517563,平均加权,2,8,3000
0.864615384615,0.87110627068,分数匹配加权,2,8,3000
0.895362318841,0.898621609604,平均加权,2,8,3000
0.897837235229,0.889797435054,分数匹配加权,2,8,3000
0.900356744705,0.905291240551,平均加权,2,8,3000
0.899130434783,0.90400466282,分数匹配加权,2,8,3000
0.852151616499,0.898176967541,平均加权,2,8,3000
0.857859531773,0.86405122784,分数匹配加权,2,8,3000
0.848606465998,0.939528679413,平均加权,2,8,3000
0.853333333333,0.896071787213,分数匹配加权,2,8,3000
0.861337792642,0.862160960427,平均加权,2,8,3000
0.861315496098,0.859567291232,分数匹配加权,2,8,3000
0.946644370123,0.980880391285,平均加权,2,8,3000
0.946287625418,0.970684808281,分数匹配加权,2,8,3000
0.818929765886,0.838150289017,平均加权,2,8,3000
0.819977703456,0.835545158632,分数匹配加权,2,8,3000
0.81005574136,0.862160960427,平均加权,2,8,3000
0.809542920847,0.844481440925,分数匹配加权,2,8,3000
0.928940914158,0.949755446865,平均加权,2,8,3000
0.92762541806,0.938679254596,分数匹配加权,2,8,3000
0.878639910814,0.90929301912,平均加权,2,8,3000
0.880200668896,0.884485421381,分数匹配加权,2,8,3000
0.835652173913,0.844819919964,平均加权,2,8,3000
0.833690078038,0.841781601683,分数匹配加权,2,8,3000
0.900156075808,0.912850155625,平均加权,2,8,3000
0.902118171683,0.896919608604,分数匹配加权,2,8,3000
0.806153846154,0.835482436639,平均加权,2,8,3000
0.80624303233,0.813368725697,分数匹配加权,2,8,3000
0.796967670011,0.823921742997,平均加权,2,8,3000
0.8,0.829315033765,分数匹配加权,2,8,3000
0.892931995541,0.888839484215,平均加权,2,8,3000
0.891995540691,0.890674478049,分数匹配加权,2,8,3000
0.830769230769,0.860382392174,平均加权,2,8,3000
0.834827201784,0.847137842648,分数匹配加权,2,8,3000
0.927536231884,0.93196976434,平均加权,2,8,3000
0.928740245262,0.943980211446,分数匹配加权,2,8,3000
0.785707915273,0.795020008893,平均加权,2,8,3000
0.796432552954,0.776018777645,分数匹配加权,2,8,3000
0.892218506132,0.943530457981,平均加权,2,8,3000
0.892909698997,0.916492554612,分数匹配加权,2,8,3000
0.889520624303,0.937750111161,平均加权,2,8,3000
0.893154960981,0.901391698616,分数匹配加权,2,8,3000
0.963634336678,0.97020898177,平均加权,2,8,3000
0.962675585284,0.967115034002,分数匹配加权,2,8,3000
0.817725752508,0.844375277901,平均加权,2,8,3000
0.81723522854,0.828469581693,分数匹配加权,2,8,3000
0.808294314381,0.937305469097,平均加权,2,8,3000
0.81734671126,0.878324796545,分数匹配加权,2,8,3000
0.882831661093,0.920409070698,平均加权,2,8,3000
0.881360089186,0.900479905606,分数匹配加权,2,8,3000
0.876588628763,0.90795909293,平均加权,2,8,3000
0.878216276477,0.880040973427,分数匹配加权,2,8,3000
0.803322185061,0.891507336594,平均加权,2,8,3000
0.809119286511,0.865814791107,分数匹配加权,2,8,3000
0.770390189521,0.815028901734,平均加权,2,8,3000
0.774024526198,0.802702840379,分数匹配加权,2,8,3000
0.852664437012,0.856380613606,平均加权,2,8,3000
0.853957636566,0.870192898124,分数匹配加权,2,8,3000
0.869409141583,0.905735882614,平均加权,2,8,3000
0.869409141583,0.888028343376,分数匹配加权,2,8,3000
0.881872909699,0.883059137394,平均加权,2,8,3000
0.887692307692,0.875558616365,分数匹配加权,2,8,3000
0.84867335563,0.845709204091,平均加权,2,8,3000
0.846153846154,0.846222100773,分数匹配加权,2,8,3000
0.868584169454,0.892841262783,平均加权,2,8,3000
0.868874024526,0.887122868551,分数匹配加权,2,8,3000
0.811683389075,0.795020008893,平均加权,2,8,3000
0.810836120401,0.789334746501,分数匹配加权,2,8,3000
0.938260869565,0.95765255085,平均加权,2,8,4000
0.939063545151,0.953337755565,分数匹配加权,2,8,4000
0.833578595318,0.858952984328,平均加权,2,8,4000
0.836722408027,0.84201681307,分数匹配加权,2,8,4000
0.818327759197,0.800600200067,平均加权,2,8,4000
0.817480490524,0.804660359729,分数匹配加权,2,8,4000
0.891393534002,0.902634211404,平均加权,2,8,4000
0.890836120401,0.901333289496,分数匹配加权,2,8,4000
0.814559643255,0.805601867289,平均加权,2,8,4000
0.821449275362,0.799334577067,分数匹配加权,2,8,4000
0.870836120401,0.867622540847,平均加权,2,8,4000
0.870523968785,0.869999942241,分数匹配加权,2,8,4000
0.87895206243,0.897632544181,平均加权,2,8,4000
0.884414715719,0.889344391578,分数匹配加权,2,8,4000
0.906778149387,0.903634544848,平均加权,2,8,4000
0.904459308807,0.898664844458,分数匹配加权,2,8,4000
0.839041248606,0.898966322107,平均加权,2,8,4000
0.844414715719,0.87403060048,分数匹配加权,2,8,4000
0.851527313266,0.935978659553,平均加权,2,8,4000
0.858706800446,0.888060374569,分数匹配加权,2,8,4000
0.859197324415,0.863954651551,平均加权,2,8,4000
0.858149386845,0.862671048615,分数匹配加权,2,8,4000
0.944949832776,0.981327109036,平均加权,2,8,4000
0.945061315496,0.970680426827,分数匹配加权,2,8,4000
0.839732441472,0.838279426475,平均加权,2,8,4000
0.838260869565,0.837996817948,分数匹配加权,2,8,4000
0.818818283166,0.850283427809,平均加权,2,8,4000
0.81745819398,0.824039908493,分数匹配加权,2,8,4000
0.934202898551,0.949316438813,平均加权,2,8,4000
0.934336677815,0.937341747125,分数匹配加权,2,8,4000
0.898974358974,0.922974324775,平均加权,2,8,4000
0.902251950948,0.914008847721,分数匹配加权,2,8,4000
0.79629877369,0.833611203735,平均加权,2,8,4000
0.798461538462,0.7987070082,分数匹配加权,2,8,4000
0.835919732441,0.844614871624,平均加权,2,8,4000
0.832820512821,0.852655493793,分数匹配加权,2,8,4000
0.777012263099,0.761920640213,平均加权,2,8,4000
0.780289855072,0.756009666116,分数匹配加权,2,8,4000
0.806332218506,0.815271757252,平均加权,2,8,4000
0.80762541806,0.791359009823,分数匹配加权,2,8,4000
0.898862876254,0.897632544181,平均加权,2,8,4000
0.899264214047,0.907323517638,分数匹配加权,2,8,4000
0.932307692308,0.926642214071,平均加权,2,8,4000
0.930434782609,0.926664856899,分数匹配加权,2,8,4000
0.787023411371,0.813271090363,平均加权,2,8,4000
0.795183946488,0.796679905223,分数匹配加权,2,8,4000
0.748740245262,0.802600866956,平均加权,2,8,4000
0.760891861761,0.780017674116,分数匹配加权,2,8,4000
0.888093645485,0.946648882961,平均加权,2,8,4000
0.887759197324,0.920033286697,分数匹配加权,2,8,4000
0.889141583055,0.943314438146,平均加权,2,8,4000
0.889096989967,0.91869373262,分数匹配加权,2,8,4000
0.964481605351,0.969989996666,平均加权,2,8,4000
0.963879598662,0.966002206377,分数匹配加权,2,8,4000
0.817614269788,0.84828276092,平均加权,2,8,4000
0.815719063545,0.838013701217,分数匹配加权,2,8,4000
0.810434782609,0.929643214405,平均加权,2,8,4000
0.813333333333,0.864752355771,分数匹配加权,2,8,4000
0.881984392419,0.923974658219,平均加权,2,8,4000
0.882898550725,0.897366165663,分数匹配加权,2,8,4000
0.783010033445,0.814604868289,平均加权,2,8,4000
0.788249721293,0.788032783753,分数匹配加权,2,8,4000
0.839487179487,0.857285761921,平均加权,2,8,4000
0.841672240803,0.857994605351,分数匹配加权,2,8,4000
0.876454849498,0.88396132044,平均加权,2,8,4000
0.882987736901,0.876001277797,分数匹配加权,2,8,4000
0.871638795987,0.906968989663,平均加权,2,8,4000
0.870144927536,0.88735460951,分数匹配加权,2,8,4000
0.87480490524,0.886628876292,平均加权,2,8,4000
0.882519509476,0.884660839569,分数匹配加权,2,8,4000
0.888918617614,0.956652217406,平均加权,2,8,4000
0.896008918618,0.935359962395,分数匹配加权,2,8,4000
0.870211817168,0.850283427809,平均加权,2,8,4000
0.867179487179,0.860646611417,分数匹配加权,2,8,4000
0.880356744705,0.8882960987,平均加权,2,8,4000
0.882474916388,0.878675942986,分数匹配加权,2,8,4000
0.804236343367,0.7945981994,平均加权,2,8,4000
0.804905239688,0.78866168551,分数匹配加权,2,8,4000
0.900891861761,0.923974658219,平均加权,2,8,4000
0.903032329989,0.913345290834,分数匹配加权,2,8,4000
0.74519509476,0.809603201067,平均加权,2,8,4000
0.749208472687,0.784031893383,分数匹配加权,2,8,4000
0.835808249721,0.870956985662,平均加权,2,8,4000
0.837904124861,0.854022594256,分数匹配加权,2,8,4000
0.972463768116,0.976658886295,平均加权,2,8,4000
0.972151616499,0.97400487571,分数匹配加权,2,8,4000
0.850345596433,0.888962987663,平均加权,2,8,4000
0.854827201784,0.871347937953,分数匹配加权,2,8,4000
0.849141583055,0.885295098366,平均加权,2,8,4000
0.850903010033,0.861365261075,分数匹配加权,2,8,4000
0.776477146042,0.804601533845,平均加权,2,8,4000
0.782363433668,0.800667466697,分数匹配加权,2,8,4000
0.930969899666,0.927975991997,平均加权,2,8,4000
0.930390189521,0.930667080159,分数匹配加权,2,8,4000
0.84613154961,0.925641880627,平均加权,2,8,4000
0.849542920847,0.893376827003,分数匹配加权,2,8,4000
0.793199554069,0.820273424475,平均加权,2,8,4000
0.793355629877,0.82132969958,分数匹配加权,2,8,4000
0.86900780379,0.901300433478,平均加权,2,8,4000
0.867357859532,0.87936438048,分数匹配加权,2,8,4000
0.939910813824,0.94425180048,平均加权,2,8,5000
0.937502787068,0.933342698542,分数匹配加权,2,8,5000
0.887068004459,0.912776740464,平均加权,2,8,5000
0.891059085842,0.893884267345,分数匹配加权,2,8,5000
0.830144927536,0.845825553481,平均加权,2,8,5000
0.830501672241,0.85599142799,分数匹配加权,2,8,5000
0.890903010033,0.926913843692,平均加权,2,8,5000
0.894358974359,0.917876311846,分数匹配加权,2,8,5000
0.793467112598,0.835689517205,平均加权,2,8,5000
0.794760312152,0.814952333409,分数匹配加权,2,8,5000
0.842943143813,0.846092291278,平均加权,2,8,5000
0.841828316611,0.855990859253,分数匹配加权,2,8,5000
0.745953177258,0.758869031742,平均加权,2,8,5000
0.746778149387,0.750412725613,分数匹配加权,2,8,5000
0.801828316611,0.815150706855,平均加权,2,8,5000
0.802876254181,0.785621835421,分数匹配加权,2,8,5000
0.892865105909,0.896238997066,平均加权,2,8,5000
0.893444816054,0.902927902725,分数匹配加权,2,8,5000
0.847959866221,0.862630034676,平均加权,2,8,5000
0.848628762542,0.857605362511,分数匹配加权,2,8,5000
0.927246376812,0.924513203521,平均加权,2,8,5000
0.927447045708,0.931727057809,分数匹配加权,2,8,5000
0.771170568562,0.807148572953,平均加权,2,8,5000
0.78115942029,0.789344932543,分数匹配加权,2,8,5000
0.792931995541,0.803680981595,平均加权,2,8,5000
0.80635451505,0.784546353021,分数匹配加权,2,8,5000
0.890813823857,0.939983995732,平均加权,2,8,5000
0.890256410256,0.908834382678,分数匹配加权,2,8,5000
0.889409141583,0.939183782342,平均加权,2,8,5000
0.891794871795,0.909363166263,分数匹配加权,2,8,5000
0.794648829431,0.927980794879,平均加权,2,8,5000
0.800691192865,0.863001542842,分数匹配加权,2,8,5000
0.893957636566,0.926113630301,平均加权,2,8,5000
0.893088071349,0.902424427953,分数匹配加权,2,8,5000
0.82635451505,0.881568418245,平均加权,2,8,5000
0.83016722408,0.85709079736,分数匹配加权,2,8,5000
0.781070234114,0.817284609229,平均加权,2,8,5000
0.782095875139,0.806945221916,分数匹配加权,2,8,5000
0.872329988852,0.94345158709,平均加权,2,8,5000
0.872508361204,0.920556913337,分数匹配加权,2,8,5000
0.847558528428,0.85409442518,平均加权,2,8,5000
0.846666666667,0.858131018041,分数匹配加权,2,8,5000
0.87480490524,0.883969058416,平均加权,2,8,5000
0.88022296544,0.884264358806,分数匹配加权,2,8,5000
0.862385730212,0.911709789277,平均加权,2,8,5000
0.862920847269,0.896014473229,分数匹配加权,2,8,5000
0.883745819398,0.882635369432,平均加权,2,8,5000
0.89110367893,0.879470897921,分数匹配加权,2,8,5000
0.899687848384,0.953054147773,平均加权,2,8,5000
0.905105908584,0.923761179777,分数匹配加权,2,8,5000
0.860267558528,0.853027473993,平均加权,2,8,5000
0.859554069119,0.870383469762,分数匹配加权,2,8,5000
0.866755852843,0.88850360096,平均加权,2,8,5000
0.867068004459,0.877343820092,分数匹配加权,2,8,5000
0.795875139353,0.792211256335,平均加权,2,8,5000
0.794827201784,0.784538675067,分数匹配加权,2,8,5000
0.726555183946,0.810082688717,平均加权,2,8,5000
0.733154960981,0.774433491352,分数匹配加权,2,8,5000
0.835674470457,0.871165644172,平均加权,2,8,5000
0.837971014493,0.85921105034,分数匹配加权,2,8,5000
0.854938684504,0.88770338757,平均加权,2,8,5000
0.859464882943,0.873078858425,分数匹配加权,2,8,5000
0.848517279822,0.889837289944,平均加权,2,8,5000
0.848963210702,0.875749222643,分数匹配加权,2,8,5000
0.854381270903,0.945585489464,平均加权,2,8,5000
0.856789297659,0.896587049594,分数匹配加权,2,8,5000
0.806086956522,0.803680981595,平均加权,2,8,5000
0.808272017837,0.803196531612,分数匹配加权,2,8,5000
0.800267558528,0.817818084823,平均加权,2,8,5000
0.804503901895,0.817068889596,分数匹配加权,2,8,5000
0.933110367893,0.930914910643,平均加权,2,8,5000
